itr,SGD,Bayes,split
1948,1.7357392408728385,1.6053749263070305,1.8395094420146156
1949,1.7357373617031435,1.6056926853251599,1.8401449563188663
1950,1.735737580376018,1.6057885257358697,1.8402502962208254
1951,1.7357368430695101,1.6063450136766608,1.8397000764049172
1952,1.7357344524933824,1.6053682226510175,1.839335523764349
1953,1.7357405913764168,1.6068528134497906,1.8409587128794076
1954,1.7357452906899593,1.606826583201358,1.8407907373799006
1955,1.7357506944853007,1.6063241225223548,1.8415076755413222
1956,1.7357521012614563,1.6057578024182926,1.8412877247692987
1957,1.735743477690451,1.604894793560246,1.8410593299794022
1958,1.7357406864491884,1.6068494688513635,1.8436250474873992
1959,1.7357371343217365,1.6069481291517769,1.8435752311956717
1960,1.735726271833396,1.6063789317922967,1.8433436079075767
1961,1.7357072528039352,1.60509111881528,1.842869821668094
1962,1.7356932835989263,1.6069295397308647,1.844713646240123
1963,1.7356793625288198,1.6070979799263019,1.8448193220243652
1964,1.7356718800039483,1.6081582156025918,1.8457119742551984
1965,1.7356614441931129,1.6079261444340172,1.8465049973120873
1966,1.7356465570967956,1.60691383401907,1.8455215606284008
1967,1.7356257949986418,1.6057057538731263,1.8445940698921222
1968,1.7356026376216473,1.6044949875420638,1.8440322548958377
1969,1.7355724182619228,1.6030096167290175,1.841638638339489
1970,1.7355300152370576,1.6005300298505591,1.8402054588736976
1971,1.7354799569024033,1.599013025210889,1.8392095183918356
1972,1.7354272519188014,1.5986074761035736,1.8388926761151256
1973,1.7353774593896196,1.5983912857348084,1.8399751005726468
1974,1.7353327026572738,1.599171322551021,1.8417492244297147
1975,1.7352902949767735,1.5995636626077188,1.8404075786721046
1976,1.7352430035313369,1.5984986475987364,1.8391475361666503
1977,1.735194726803093,1.5987272226017968,1.8400338440757493
1978,1.7351447308655237,1.5983862930854904,1.8402461948863347
1979,1.7350909665401804,1.5971207786279944,1.8394129253248839
1980,1.7350325409891887,1.5956787462339708,1.838588506426294
1981,1.7349723872000737,1.5952348997188046,1.8394356246268533
1982,1.7349067638323443,1.59456563660081,1.8387896854715606
1983,1.7348331269426676,1.592724629075228,1.837517731222617
1984,1.7347591333820098,1.5917740241428293,1.8366406437639324
1985,1.7346794437112563,1.5908076891017284,1.8363342795607982
1986,1.734602051718604,1.5909026162604434,1.8363868051934025
1987,1.7345294739757744,1.591856710236077,1.836591090495093
1988,1.7344520187926176,1.5904764391016672,1.8358307369659495
1989,1.7343809112394282,1.5912476042281438,1.8374244634364512
1990,1.734308415947696,1.5909975674570507,1.8383750397021592
1991,1.73424078786956,1.5920000014148237,1.8444519197319882
1992,1.73417077648119,1.5912812814592225,1.84434739426479
1993,1.7341054801768998,1.5917796715363401,1.8442334328318302
1994,1.7340390737411482,1.5911396205926505,1.8436362449154853
1995,1.7339722544451899,1.5909303119783058,1.844119876017975
1996,1.733907318509941,1.591732524006636,1.8439143311148325
1997,1.7338433610382253,1.5920007734658712,1.8441885985332729
1998,1.7337690747569283,1.5902210806883295,1.8426691967160407
1999,1.7336941259692749,1.5892887391251183,1.8421155209980788
2000,1.733625436710985,1.5905484769619078,1.8438939153214462
